0,0.0,0.0,-0.190625,-0.084375,-0.3125,-0.259375,-0.365625,-0.428125,-0.44375,-0.53125,-0.2125,-0.503125,-0.24375,-0.69375,-0.25625,-0.809375,-0.265625,-0.925,-0.103125,-0.525,-0.15,-0.7375,-0.175,-0.875,-0.1875,-1.0,0.003125,-0.503125,0.01875,-0.684375,0.003125,-0.5625,-0.00625,-0.45,0.121875,-0.446875,0.121875,-0.584375,0.084375,-0.5,0.0625,-0.40625
0,0.0,0.0,-0.19375,-0.08125,-0.3125,-0.259375,-0.36875,-0.43125,-0.446875,-0.53125,-0.2125,-0.503125,-0.24375,-0.696875,-0.259375,-0.8125,-0.265625,-0.928125,-0.10625,-0.525,-0.15,-0.7375,-0.178125,-0.875,-0.1875,-1.0,0.0,-0.5,0.015625,-0.684375,-0.003125,-0.559375,-0.009375,-0.446875,0.11875,-0.446875,0.11875,-0.584375,0.08125,-0.5,0.05625,-0.40625
0,0.0,0.0,-0.19314641744548286,-0.08099688473520249,-0.3115264797507788,-0.2585669781931464,-0.367601246105919,-0.42679127725856697,-0.4454828660436137,-0.5295950155763239,-0.21495327102803738,-0.5015576323987538,-0.24299065420560748,-0.6947040498442367,-0.2554517133956386,-0.8099688473520249,-0.26479750778816197,-0.9252336448598131,-0.1059190031152648,-0.5264797507788161,-0.1526479750778816,-0.7383177570093458,-0.17757009345794392,-0.8753894080996885,-0.18691588785046728,-1.0,0.0,-0.5015576323987538,0.01557632398753894,-0.6822429906542056,0.0,-0.557632398753894,-0.009345794392523364,-0.4423676012461059,0.11838006230529595,-0.4485981308411215,0.11838006230529595,-0.5856697819314641,0.08411214953271028,-0.5015576323987538,0.059190031152647975,-0.40498442367601245
0,0.0,0.0,-0.19003115264797507,-0.08411214953271028,-0.308411214953271,-0.2585669781931464,-0.3644859813084112,-0.42679127725856697,-0.4423676012461059,-0.5295950155763239,-0.2118380062305296,-0.5015576323987538,-0.2398753894080997,-0.6947040498442367,-0.2554517133956386,-0.8099688473520249,-0.2616822429906542,-0.9252336448598131,-0.1059190031152648,-0.5233644859813084,-0.14953271028037382,-0.7383177570093458,-0.17445482866043613,-0.8753894080996885,-0.1838006230529595,-1.0,0.003115264797507788,-0.5015576323987538,0.021806853582554516,-0.6822429906542056,0.003115264797507788,-0.557632398753894,-0.003115264797507788,-0.4454828660436137,0.12149532710280374,-0.4454828660436137,0.12149532710280374,-0.5825545171339563,0.08722741433021806,-0.5015576323987538,0.06230529595015576,-0.40809968847352024
0,0.0,0.0,-0.19003115264797507,-0.08411214953271028,-0.308411214953271,-0.2616822429906542,-0.367601246105919,-0.42990654205607476,-0.4423676012461059,-0.5358255451713395,-0.2118380062305296,-0.5015576323987538,-0.24299065420560748,-0.6947040498442367,-0.2554517133956386,-0.8130841121495327,-0.26479750778816197,-0.9283489096573209,-0.1059190031152648,-0.5233644859813084,-0.14641744548286603,-0.7383177570093458,-0.17445482866043613,-0.8753894080996885,-0.1838006230529595,-1.0,0.003115264797507788,-0.4984423676012461,0.018691588785046728,-0.6822429906542056,0.003115264797507788,-0.5607476635514018,-0.006230529595015576,-0.4485981308411215,0.12461059190031153,-0.4423676012461059,0.12149532710280374,-0.5794392523364486,0.08411214953271028,-0.4984423676012461,0.059190031152647975,-0.40498442367601245
0,0.0,0.0,-0.19003115264797507,-0.08411214953271028,-0.308411214953271,-0.2616822429906542,-0.3644859813084112,-0.42990654205607476,-0.4423676012461059,-0.5327102803738317,-0.2087227414330218,-0.5015576323987538,-0.2398753894080997,-0.6978193146417445,-0.2523364485981308,-0.8130841121495327,-0.2616822429906542,-0.9283489096573209,-0.102803738317757,-0.5233644859813084,-0.14641744548286603,-0.7383177570093458,-0.17133956386292834,-0.8753894080996885,-0.1838006230529595,-1.0,0.009345794392523364,-0.4984423676012461,0.021806853582554516,-0.6791277258566978,0.006230529595015576,-0.5607476635514018,-0.003115264797507788,-0.4454828660436137,0.1277258566978193,-0.4423676012461059,0.1277258566978193,-0.5794392523364486,0.09034267912772585,-0.4984423676012461,0.06230529595015576,-0.40498442367601245
0,0.0,0.0,-0.18944099378881987,-0.08385093167701864,-0.30745341614906835,-0.2639751552795031,-0.36335403726708076,-0.43478260869565216,-0.4409937888198758,-0.5372670807453416,-0.2080745341614907,-0.5031055900621118,-0.2391304347826087,-0.6987577639751553,-0.2515527950310559,-0.8167701863354038,-0.2577639751552795,-0.9285714285714286,-0.10248447204968944,-0.5217391304347826,-0.14285714285714285,-0.7391304347826086,-0.16770186335403728,-0.8757763975155279,-0.17701863354037267,-1.0,0.006211180124223602,-0.5,0.021739130434782608,-0.6801242236024845,0.003105590062111801,-0.5590062111801242,-0.006211180124223602,-0.4472049689440994,0.12732919254658384,-0.4440993788819876,0.12422360248447205,-0.5807453416149069,0.08695652173913043,-0.4968944099378882,0.062111801242236024,-0.40372670807453415
0,0.0,0.0,-0.18633540372670807,-0.08385093167701864,-0.30745341614906835,-0.2639751552795031,-0.36335403726708076,-0.43167701863354035,-0.4409937888198758,-0.5372670807453416,-0.2080745341614907,-0.5031055900621118,-0.2391304347826087,-0.6987577639751553,-0.2515527950310559,-0.8167701863354038,-0.2577639751552795,-0.9316770186335404,-0.09937888198757763,-0.5217391304347826,-0.14285714285714285,-0.7360248447204969,-0.16770186335403728,-0.8757763975155279,-0.17701863354037267,-1.0,0.009316770186335404,-0.4968944099378882,0.021739130434782608,-0.6801242236024845,0.006211180124223602,-0.562111801242236,-0.003105590062111801,-0.4472049689440994,0.12732919254658384,-0.4409937888198758,0.12422360248447205,-0.5807453416149069,0.08695652173913043,-0.4968944099378882,0.062111801242236024,-0.40372670807453415
0,0.0,0.0,-0.19003115264797507,-0.08099688473520249,-0.308411214953271,-0.2616822429906542,-0.3644859813084112,-0.43302180685358255,-0.4423676012461059,-0.5358255451713395,-0.2087227414330218,-0.5015576323987538,-0.2398753894080997,-0.6978193146417445,-0.2523364485981308,-0.8130841121495327,-0.2616822429906542,-0.9283489096573209,-0.102803738317757,-0.5233644859813084,-0.14330218068535824,-0.7383177570093458,-0.17133956386292834,-0.8753894080996885,-0.1806853582554517,-1.0,0.006230529595015576,-0.4984423676012461,0.021806853582554516,-0.6822429906542056,0.003115264797507788,-0.5607476635514018,-0.003115264797507788,-0.4454828660436137,0.12461059190031153,-0.4454828660436137,0.12461059190031153,-0.5825545171339563,0.08722741433021806,-0.4984423676012461,0.06230529595015576,-0.40498442367601245
0,0.0,0.0,-0.18944099378881987,-0.08074534161490683,-0.3105590062111801,-0.2608695652173913,-0.36645962732919257,-0.43167701863354035,-0.4440993788819876,-0.5341614906832298,-0.21428571428571427,-0.5031055900621118,-0.2422360248447205,-0.6956521739130435,-0.2577639751552795,-0.8136645962732919,-0.2639751552795031,-0.9285714285714286,-0.10559006211180125,-0.5248447204968945,-0.14906832298136646,-0.7360248447204969,-0.17391304347826086,-0.8757763975155279,-0.18633540372670807,-1.0,0.003105590062111801,-0.5,0.015527950310559006,-0.6801242236024845,0.0,-0.5590062111801242,-0.006211180124223602,-0.4472049689440994,0.12111801242236025,-0.4440993788819876,0.11801242236024845,-0.5838509316770186,0.08385093167701864,-0.5,0.059006211180124224,-0.40372670807453415
